2018/03/06 03:04:56 socat[26012] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:56 socat[26014] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:56 socat[26016] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:56 socat[26018] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:56 socat[26020] E write(6, 0x561b1ef4b700, 583): Broken pipe
2018/03/06 03:04:56 socat[26022] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:56 socat[26024] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:56 socat[26026] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:56 socat[26028] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26030] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26032] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26034] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26036] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26038] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26040] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26042] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26044] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26046] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26048] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26050] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26052] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26054] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26056] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26058] E write(6, 0x561b1ef4b700, 814): Broken pipe
2018/03/06 03:04:57 socat[26060] E write(6, 0x561b1ef4b700, 627): Broken pipe
2018/03/06 03:04:57 socat[26062] E write(6, 0x561b1ef4b700, 638): Broken pipe
2018/03/06 03:04:57 socat[26064] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26066] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26068] E write(6, 0x561b1ef4b700, 649): Broken pipe
2018/03/06 03:04:57 socat[26070] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26072] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26074] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26076] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26078] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26080] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26082] E write(6, 0x561b1ef4b700, 341): Broken pipe
2018/03/06 03:04:57 socat[26084] E write(6, 0x561b1ef4b700, 583): Broken pipe
2018/03/06 03:04:57 socat[26086] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26088] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26090] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26092] E write(6, 0x561b1ef4b700, 1067): Broken pipe
2018/03/06 03:04:57 socat[26094] E write(6, 0x561b1ef4b700, 968): Broken pipe
2018/03/06 03:04:57 socat[26096] E write(6, 0x561b1ef4b700, 792): Broken pipe
2018/03/06 03:04:57 socat[26098] E write(6, 0x561b1ef4b700, 924): Broken pipe
2018/03/06 03:04:57 socat[26100] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26102] E write(6, 0x561b1ef4b700, 1177): Broken pipe
2018/03/06 03:04:57 socat[26104] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26106] E write(6, 0x561b1ef4b700, 605): Broken pipe
2018/03/06 03:04:57 socat[26108] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26110] E write(6, 0x561b1ef4b700, 1056): Broken pipe
2018/03/06 03:04:57 socat[26112] E write(6, 0x561b1ef4b700, 638): Broken pipe
2018/03/06 03:04:57 socat[26114] E write(6, 0x561b1ef4b700, 1342): Broken pipe
2018/03/06 03:04:57 socat[26116] E write(6, 0x561b1ef4b700, 451): Broken pipe
2018/03/06 03:04:57 socat[26118] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26120] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26122] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26124] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26126] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26128] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26130] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26132] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26134] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26136] E write(6, 0x561b1ef4b700, 649): Broken pipe
2018/03/06 03:04:57 socat[26138] E write(6, 0x561b1ef4b700, 693): Broken pipe
2018/03/06 03:04:57 socat[26140] E write(6, 0x561b1ef4b700, 649): Broken pipe
2018/03/06 03:04:57 socat[26142] E write(6, 0x561b1ef4b700, 726): Broken pipe
2018/03/06 03:04:57 socat[26144] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26146] E write(6, 0x561b1ef4b700, 891): Broken pipe
2018/03/06 03:04:57 socat[26148] E write(6, 0x561b1ef4b700, 1056): Broken pipe
2018/03/06 03:04:57 socat[26150] E write(6, 0x561b1ef4b700, 781): Broken pipe
2018/03/06 03:04:57 socat[26152] E write(6, 0x561b1ef4b700, 660): Broken pipe
2018/03/06 03:04:57 socat[26154] E write(6, 0x561b1ef4b700, 638): Broken pipe
2018/03/06 03:04:57 socat[26156] E write(6, 0x561b1ef4b700, 902): Broken pipe
2018/03/06 03:04:57 socat[26158] E write(6, 0x561b1ef4b700, 1034): Broken pipe
2018/03/06 03:04:57 socat[26160] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26162] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26164] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26166] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26168] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26170] E write(6, 0x561b1ef4b700, 649): Broken pipe
2018/03/06 03:04:57 socat[26172] E write(6, 0x561b1ef4b700, 1749): Broken pipe
2018/03/06 03:04:57 socat[26174] E write(6, 0x561b1ef4b700, 616): Broken pipe
2018/03/06 03:04:57 socat[26176] E write(6, 0x561b1ef4b700, 605): Broken pipe
2018/03/06 03:04:57 socat[26178] E write(6, 0x561b1ef4b700, 572): Broken pipe
2018/03/06 03:04:57 socat[26180] E write(6, 0x561b1ef4b700, 1441): Broken pipe
2018/03/06 03:04:57 socat[26182] E write(6, 0x561b1ef4b700, 627): Broken pipe
2018/03/06 03:04:57 socat[26184] E write(6, 0x561b1ef4b700, 594): Broken pipe
2018/03/06 03:04:57 socat[26186] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26188] E write(6, 0x561b1ef4b700, 682): Broken pipe
2018/03/06 03:04:57 socat[26190] E write(6, 0x561b1ef4b700, 638): Broken pipe
2018/03/06 03:04:57 socat[26192] E write(6, 0x561b1ef4b700, 1331): Broken pipe
2018/03/06 03:04:57 socat[26194] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26196] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26198] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26200] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26202] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26204] E write(6, 0x561b1ef4b700, 638): Broken pipe
2018/03/06 03:04:57 socat[26206] E write(6, 0x561b1ef4b700, 660): Broken pipe
2018/03/06 03:04:57 socat[26208] E write(6, 0x561b1ef4b700, 1166): Broken pipe
2018/03/06 03:04:57 socat[26210] E write(6, 0x561b1ef4b700, 616): Broken pipe
2018/03/06 03:04:57 socat[26212] E write(6, 0x561b1ef4b700, 627): Broken pipe
2018/03/06 03:04:57 socat[26214] E write(6, 0x561b1ef4b700, 693): Broken pipe
2018/03/06 03:04:57 socat[26216] E write(6, 0x561b1ef4b700, 660): Broken pipe
2018/03/06 03:04:57 socat[26218] E write(6, 0x561b1ef4b700, 374): Broken pipe
2018/03/06 03:04:57 socat[26220] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26222] E write(6, 0x561b1ef4b700, 660): Broken pipe
2018/03/06 03:04:57 socat[26224] E write(6, 0x561b1ef4b700, 660): Broken pipe
2018/03/06 03:04:57 socat[26226] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26228] E write(6, 0x561b1ef4b700, 550): Broken pipe
2018/03/06 03:04:57 socat[26230] E write(6, 0x561b1ef4b700, 682): Broken pipe
2018/03/06 03:04:57 socat[26232] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26234] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26236] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26238] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26240] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26242] E write(6, 0x561b1ef4b700, 8): Broken pipe
2018/03/06 03:04:57 socat[26244] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26246] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26248] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26250] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26252] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26254] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26256] E write(6, 0x561b1ef4b700, 770): Broken pipe
2018/03/06 03:04:57 socat[26258] E write(6, 0x561b1ef4b700, 649): Broken pipe
2018/03/06 03:04:57 socat[26260] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26264] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26266] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26268] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26270] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:57 socat[26272] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26274] E write(6, 0x561b1ef4b700, 682): Broken pipe
2018/03/06 03:04:57 socat[26276] E write(6, 0x561b1ef4b700, 484): Broken pipe
2018/03/06 03:04:57 socat[26278] E write(6, 0x561b1ef4b700, 627): Broken pipe
2018/03/06 03:04:57 socat[26280] E write(6, 0x561b1ef4b700, 660): Broken pipe
2018/03/06 03:04:57 socat[26282] E write(6, 0x561b1ef4b700, 638): Broken pipe
2018/03/06 03:04:57 socat[26284] E write(6, 0x561b1ef4b700, 660): Broken pipe
2018/03/06 03:04:57 socat[26286] E write(6, 0x561b1ef4b700, 3619): Broken pipe
2018/03/06 03:04:57 socat[26288] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26290] E write(6, 0x561b1ef4b700, 572): Broken pipe
2018/03/06 03:04:57 socat[26292] E write(6, 0x561b1ef4b700, 968): Broken pipe
2018/03/06 03:04:57 socat[26294] E write(6, 0x561b1ef4b700, 3146): Broken pipe
2018/03/06 03:04:57 socat[26296] E write(6, 0x561b1ef4b700, 693): Broken pipe
2018/03/06 03:04:57 socat[26298] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26300] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:57 socat[26302] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26304] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26306] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26308] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26310] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26312] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26314] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26316] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26318] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26320] E write(6, 0x561b1ef4b700, 858): Broken pipe
2018/03/06 03:04:58 socat[26322] E write(6, 0x561b1ef4b700, 484): Broken pipe
2018/03/06 03:04:58 socat[26324] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26326] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26328] E write(6, 0x561b1ef4b700, 1078): Broken pipe
2018/03/06 03:04:58 socat[26330] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26332] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26334] E write(6, 0x561b1ef4b700, 330): Broken pipe
2018/03/06 03:04:58 socat[26336] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26338] E write(6, 0x561b1ef4b700, 836): Broken pipe
2018/03/06 03:04:58 socat[26340] E write(6, 0x561b1ef4b700, 616): Broken pipe
2018/03/06 03:04:58 socat[26342] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26344] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26346] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26348] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26350] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26352] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26354] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26356] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26358] E write(6, 0x561b1ef4b700, 715): Broken pipe
2018/03/06 03:04:58 socat[26360] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26362] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26364] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26366] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26368] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26370] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26372] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26374] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26376] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26378] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26380] E write(6, 0x561b1ef4b700, 737): Broken pipe
2018/03/06 03:04:58 socat[26382] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26384] E write(6, 0x561b1ef4b700, 473): Broken pipe
2018/03/06 03:04:58 socat[26386] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26388] E write(6, 0x561b1ef4b700, 1078): Broken pipe
2018/03/06 03:04:58 socat[26390] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26392] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26394] E write(6, 0x561b1ef4b700, 1023): Broken pipe
2018/03/06 03:04:58 socat[26396] E write(6, 0x561b1ef4b700, 891): Broken pipe
2018/03/06 03:04:58 socat[26398] E write(6, 0x561b1ef4b700, 748): Broken pipe
2018/03/06 03:04:58 socat[26400] E write(6, 0x561b1ef4b700, 440): Broken pipe
2018/03/06 03:04:58 socat[26402] E write(6, 0x561b1ef4b700, 396): Broken pipe
2018/03/06 03:04:58 socat[26404] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26406] E write(6, 0x561b1ef4b700, 550): Broken pipe
2018/03/06 03:04:58 socat[26408] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26410] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26412] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26414] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26416] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26418] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26420] E write(6, 0x561b1ef4b700, 627): Broken pipe
2018/03/06 03:04:58 socat[26422] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26424] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26426] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26428] E write(6, 0x561b1ef4b700, 660): Broken pipe
2018/03/06 03:04:58 socat[26430] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26432] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26434] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26436] E write(6, 0x561b1ef4b700, 649): Broken pipe
2018/03/06 03:04:58 socat[26438] E write(6, 0x561b1ef4b700, 704): Broken pipe
2018/03/06 03:04:58 socat[26440] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26442] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26444] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26446] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26448] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26450] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26452] E write(6, 0x561b1ef4b700, 539): Broken pipe
2018/03/06 03:04:58 socat[26454] E write(6, 0x561b1ef4b700, 660): Broken pipe
2018/03/06 03:04:58 socat[26456] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26458] E write(6, 0x561b1ef4b700, 583): Broken pipe
2018/03/06 03:04:58 socat[26460] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26462] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26464] E write(6, 0x561b1ef4b700, 594): Broken pipe
2018/03/06 03:04:58 socat[26466] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26468] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26470] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26472] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26474] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26476] E write(6, 0x561b1ef4b700, 539): Broken pipe
2018/03/06 03:04:58 socat[26478] E write(6, 0x561b1ef4b700, 660): Broken pipe
2018/03/06 03:04:58 socat[26480] E write(6, 0x561b1ef4b700, 594): Broken pipe
2018/03/06 03:04:58 socat[26482] E write(6, 0x561b1ef4b700, 1034): Broken pipe
2018/03/06 03:04:58 socat[26484] E write(6, 0x561b1ef4b700, 209): Broken pipe
2018/03/06 03:04:58 socat[26486] E write(6, 0x561b1ef4b700, 3410): Broken pipe
2018/03/06 03:04:58 socat[26488] E write(6, 0x561b1ef4b700, 627): Broken pipe
2018/03/06 03:04:58 socat[26490] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26492] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:58 socat[26495] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26497] E write(6, 0x561b1ef4b700, 1397): Broken pipe
2018/03/06 03:04:58 socat[26499] E write(6, 0x561b1ef4b700, 1023): Broken pipe
2018/03/06 03:04:58 socat[26501] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26503] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26505] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26507] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26509] E write(6, 0x561b1ef4b700, 726): Broken pipe
2018/03/06 03:04:58 socat[26511] E write(6, 0x561b1ef4b700, 781): Broken pipe
2018/03/06 03:04:58 socat[26513] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26515] E write(6, 0x561b1ef4b700, 737): Broken pipe
2018/03/06 03:04:58 socat[26517] E write(6, 0x561b1ef4b700, 682): Broken pipe
2018/03/06 03:04:58 socat[26519] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26521] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26523] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26525] E write(6, 0x561b1ef4b700, 693): Broken pipe
2018/03/06 03:04:58 socat[26527] E write(6, 0x561b1ef4b700, 671): Broken pipe
2018/03/06 03:04:58 socat[26529] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:58 socat[26531] E write(6, 0x561b1ef4b700, 781): Broken pipe
2018/03/06 03:04:58 socat[26533] E write(6, 0x561b1ef4b700, 605): Broken pipe
2018/03/06 03:04:58 socat[26535] E write(6, 0x561b1ef4b700, 1309): Broken pipe
2018/03/06 03:04:58 socat[26537] E write(6, 0x561b1ef4b700, 946): Broken pipe
2018/03/06 03:04:58 socat[26539] E write(6, 0x561b1ef4b700, 693): Broken pipe
2018/03/06 03:04:58 socat[26541] E write(6, 0x561b1ef4b700, 682): Broken pipe
2018/03/06 03:04:58 socat[26543] E write(6, 0x561b1ef4b700, 792): Broken pipe
2018/03/06 03:04:58 socat[26545] E write(6, 0x561b1ef4b700, 561): Broken pipe
2018/03/06 03:04:58 socat[26547] E write(6, 0x561b1ef4b700, 737): Broken pipe
2018/03/06 03:04:58 socat[26549] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26551] E write(6, 0x561b1ef4b700, 1210): Broken pipe
2018/03/06 03:04:59 socat[26553] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26555] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26557] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26559] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26561] E write(6, 0x561b1ef4b700, 462): Broken pipe
2018/03/06 03:04:59 socat[26563] E write(6, 0x561b1ef4b700, 561): Broken pipe
2018/03/06 03:04:59 socat[26565] E write(6, 0x561b1ef4b700, 627): Broken pipe
2018/03/06 03:04:59 socat[26567] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26569] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:59 socat[26571] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26573] E write(6, 0x561b1ef4b700, 1221): Broken pipe
2018/03/06 03:04:59 socat[26575] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26577] E write(6, 0x561b1ef4b700, 1144): Broken pipe
2018/03/06 03:04:59 socat[26579] E write(6, 0x561b1ef4b700, 3058): Broken pipe
2018/03/06 03:04:59 socat[26581] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26583] E write(6, 0x561b1ef4b700, 726): Broken pipe
2018/03/06 03:04:59 socat[26585] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26587] E write(6, 0x561b1ef4b700, 550): Broken pipe
2018/03/06 03:04:59 socat[26589] E write(6, 0x561b1ef4b700, 462): Broken pipe
2018/03/06 03:04:59 socat[26591] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26593] E write(6, 0x561b1ef4b700, 1012): Broken pipe
2018/03/06 03:04:59 socat[26595] E write(6, 0x561b1ef4b700, 1254): Broken pipe
2018/03/06 03:04:59 socat[26597] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26599] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26601] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26603] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26605] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26607] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26609] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26611] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26613] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26615] E write(6, 0x561b1ef4b700, 11): Broken pipe
2018/03/06 03:04:59 socat[26617] E write(6, 0x561b1ef4b700, 11): Broken pipe
